,open,high,low,bid,ask
2017-01-02 07:05:00,1.05139,1.05208,1.05139,1.05202,1.0522170282
2017-01-02 07:10:00,1.05202,1.05218,1.05179,1.05217,1.05242502591
2017-01-02 07:15:00,1.05217,1.05221,1.05189,1.0521,1.0524195288
2017-01-02 07:20:00,1.0521,1.05214,1.05175,1.05175,1.05240966443
2017-01-02 07:25:00,1.05175,1.05189,1.05164,1.05182,1.05219268519
2017-01-02 07:30:00,1.05182,1.05184,1.05165,1.05183,1.05217778226
2017-01-02 07:35:00,1.05183,1.05215,1.05166,1.05213,1.05213056593
2017-01-02 07:40:00,1.05213,1.05239,1.05178,1.05188,1.05218998917
2017-01-02 07:45:00,1.05188,1.05189,1.05163,1.05181,1.05200908182
2017-01-02 07:50:00,1.05181,1.05182,1.0515,1.05155,1.05191660377
2017-01-02 07:55:00,1.05155,1.05157,1.05128,1.0514,1.051713766
2017-01-02 08:00:00,1.0514,1.05154,1.05119,1.05138,1.05159602459
2017-01-02 08:05:00,1.05138,1.05172,1.05137,1.05167,1.05183767874
2017-01-02 08:10:00,1.05167,1.05177,1.05143,1.05149,1.05185990678
2017-01-02 08:15:00,1.05149,1.0517,1.05143,1.05153,1.05178605144
2017-01-02 08:20:00,1.05153,1.05153,1.05084,1.05085,1.05144591994
2017-01-02 08:25:00,1.05085,1.05138,1.05082,1.0512,1.05128027484
2017-01-02 08:30:00,1.0512,1.05128,1.05098,1.05105,1.05134789474
2017-01-02 08:35:00,1.05121,1.05146,1.05082,1.05106,1.05157299221
2017-01-02 08:40:00,1.05106,1.05144,1.05101,1.05135,1.05142894779
2017-01-02 08:45:00,1.05134,1.05158,1.05092,1.05097,1.05142293605
2017-01-02 08:50:00,1.05097,1.05107,1.05062,1.05086,1.051076946
2017-01-02 08:55:00,1.05086,1.05092,1.05058,1.05067,1.05099395918
2017-01-02 09:00:00,1.05067,1.05077,1.04865,1.04885,1.04973821739
2017-01-02 09:05:00,1.04885,1.0492,1.04764,1.04765,1.04845158773
2017-01-02 09:10:00,1.04765,1.04822,1.04761,1.0479,1.04814635621
2017-01-02 09:15:00,1.04792,1.04819,1.04773,1.04789,1.04817942408
2017-01-02 09:20:00,1.04792,1.0483,1.04788,1.04825,1.04824802264
2017-01-02 09:25:00,1.04821,1.04834,1.04803,1.04819,1.04838747221
2017-01-02 09:30:00,1.04819,1.04834,1.04804,1.0482,1.04838133509
2017-01-02 09:35:00,1.0482,1.04844,1.04809,1.04839,1.04843156182
2017-01-02 09:40:00,1.04841,1.04894,1.04838,1.04879,1.04895015707
2017-01-02 09:45:00,1.0488,1.04892,1.0486,1.04878,1.04895650582
2017-01-02 09:50:00,1.04878,1.04884,1.04849,1.04869,1.04888432866
2017-01-02 09:55:00,1.04869,1.04884,1.04848,1.04862,1.04882834746
2017-01-02 10:00:00,1.04862,1.04876,1.04852,1.04861,1.04882873213
2017-01-02 10:05:00,1.04861,1.04878,1.04844,1.04855,1.04874369752
2017-01-02 10:10:00,1.04856,1.04868,1.0485,1.04864,1.04877729885
2017-01-02 10:15:00,1.04864,1.04892,1.04858,1.04885,1.04894953094
2017-01-02 10:20:00,1.04885,1.0489,1.04861,1.04863,1.04891750898
2017-01-02 10:25:00,1.04862,1.0487,1.04826,1.0483,1.04865581128
2017-01-02 10:30:00,1.0483,1.04837,1.04795,1.04803,1.04832134103
2017-01-02 10:35:00,1.04802,1.04827,1.04797,1.04803,1.04829261277
2017-01-02 10:40:00,1.04802,1.04831,1.048,1.04831,1.04832934002
2017-01-02 10:45:00,1.04831,1.04839,1.04799,1.04824,1.04844168187
2017-01-02 10:50:00,1.04824,1.04828,1.04784,1.04784,1.04836939788
2017-01-02 10:55:00,1.04784,1.04841,1.04775,1.04836,1.04830067285
2017-01-02 11:00:00,1.04834,1.04836,1.04795,1.04798,1.04835450857
2017-01-02 11:05:00,1.048,1.04808,1.04788,1.04793,1.04816013937
2017-01-02 11:10:00,1.04794,1.04805,1.04789,1.04797,1.04813688356
2017-01-02 11:15:00,1.04797,1.04809,1.04794,1.04803,1.04815672467
2017-01-02 11:20:00,1.04803,1.04806,1.04782,1.04798,1.04813409426
2017-01-02 11:25:00,1.04798,1.048,1.04777,1.04792,1.04805227895
2017-01-02 11:30:00,1.04792,1.04803,1.04781,1.04798,1.04806769767
2017-01-02 11:35:00,1.04799,1.04802,1.04771,1.04782,1.048035681
2017-01-02 11:40:00,1.04782,1.04784,1.04768,1.04781,1.04791898172
2017-01-02 11:45:00,1.04781,1.0479,1.04781,1.04789,1.04799953744
2017-01-02 11:50:00,1.04789,1.04826,1.04768,1.04769,1.04802100494
2017-01-02 11:55:00,1.04769,1.04776,1.04765,1.04773,1.04785072464
2017-01-02 12:00:00,1.04773,1.04785,1.0476,1.04777,1.0478786701
2017-01-02 12:05:00,1.04777,1.04785,1.04757,1.0476,1.04788042636
2017-01-02 12:10:00,1.04762,1.04767,1.04744,1.04744,1.04776118769
2017-01-02 12:15:00,1.04744,1.0475,1.04714,1.0472,1.04753689125
2017-01-02 12:20:00,1.0472,1.04735,1.04714,1.0472,1.04744320961
2017-01-02 12:25:00,1.0472,1.04749,1.04716,1.04716,1.04752338957
2017-01-02 12:30:00,1.04716,1.0473,1.04695,1.04723,1.0473173913
2017-01-02 12:35:00,1.04723,1.04744,1.04701,1.04716,1.04744048998
2017-01-02 12:40:00,1.04717,1.04744,1.0471,1.04714,1.04742864619
2017-01-02 12:45:00,1.04714,1.04729,1.04693,1.04716,1.04730826645
2017-01-02 12:50:00,1.04716,1.0473,1.04699,1.04704,1.04727533917
2017-01-02 12:55:00,1.04704,1.04714,1.04675,1.04686,1.04707313423
2017-01-02 13:00:00,1.04686,1.04686,1.04642,1.04658,1.04672859674
2017-01-02 13:05:00,1.04658,1.04673,1.04604,1.0464,1.04656136722
2017-01-02 13:10:00,1.0464,1.04658,1.04626,1.0464,1.04666189721
2017-01-02 13:15:00,1.0464,1.04654,1.04632,1.04644,1.04665370861
2017-01-02 13:20:00,1.04644,1.04666,1.04633,1.04657,1.04674642857
2017-01-02 13:25:00,1.04655,1.04683,1.04649,1.0466,1.0468628795
2017-01-02 13:30:00,1.0466,1.04667,1.04642,1.04658,1.04676121524
2017-01-02 13:35:00,1.04649,1.04663,1.04637,1.04648,1.04670114924
2017-01-02 13:40:00,1.04648,1.04663,1.04644,1.04652,1.04674891388
2017-01-02 13:45:00,1.04652,1.04661,1.04652,1.04654,1.04678616596
2017-01-02 13:50:00,1.04654,1.04657,1.04649,1.04657,1.0467400176
2017-01-02 13:55:00,1.04657,1.0467,1.04655,1.04656,1.04681106509
2017-01-02 14:00:00,1.04656,1.04674,1.0465,1.04654,1.04680366197
2017-01-02 14:05:00,1.04654,1.04674,1.04633,1.04648,1.04670946827
2017-01-02 14:10:00,1.04648,1.04674,1.04644,1.04654,1.04678101695
2017-01-02 14:15:00,1.04654,1.04677,1.04653,1.04666,1.04685137931
2017-01-02 14:20:00,1.04666,1.0467,1.04651,1.0467,1.04679074013
2017-01-02 14:25:00,1.0467,1.04689,1.04664,1.04671,1.04694572464
2017-01-02 14:30:00,1.04673,1.04697,1.04671,1.04689,1.04701326902
2017-01-02 14:35:00,1.04689,1.04718,1.04679,1.04714,1.04725309524
2017-01-02 14:40:00,1.04717,1.04723,1.0471,1.04718,1.04742473923
2017-01-02 14:45:00,1.04719,1.04743,1.04717,1.04738,1.04748200775
2017-01-02 14:50:00,1.04739,1.04744,1.04726,1.04735,1.0475339775
2017-01-02 14:55:00,1.04737,1.04745,1.04724,1.04727,1.04754810336
2017-01-02 15:00:00,1.04725,1.04754,1.04694,1.04718,1.04745043421
2017-01-02 15:05:00,1.04718,1.04729,1.04704,1.04729,1.04740477199
2017-01-02 15:10:00,1.04729,1.04729,1.04674,1.04693,1.04732464043
2017-01-02 15:15:00,1.04693,1.04696,1.04639,1.0466,1.04705634623
2017-01-02 15:20:00,1.0466,1.04671,1.04641,1.04671,1.04688855358
2017-01-02 15:25:00,1.04671,1.04685,1.04659,1.04668,1.04701482759
2017-01-02 15:30:00,1.0467,1.04677,1.04646,1.04669,1.04691929412
2017-01-02 15:35:00,1.04668,1.04671,1.04649,1.04656,1.04686307921
2017-01-02 15:40:00,1.04656,1.04656,1.0463,1.0464,1.04665415663
2017-01-02 15:45:00,1.04641,1.04675,1.04629,1.04674,1.04677733742
2017-01-02 15:50:00,1.04674,1.04693,1.04663,1.04691,1.04706775253
2017-01-02 15:55:00,1.04691,1.04737,1.04678,1.04724,1.04735140203
2017-01-02 16:00:00,1.04724,1.04724,1.04679,1.04697,1.04730392622
2017-01-02 16:05:00,1.04697,1.04777,1.04667,1.04772,1.04730613553
2017-01-02 16:10:00,1.04772,1.0478,1.04736,1.04754,1.04790422222
2017-01-02 16:15:00,1.04754,1.04763,1.04668,1.04713,1.04755646778
2017-01-02 16:20:00,1.04713,1.0472,1.0469,1.04703,1.04736596899
2017-01-02 16:25:00,1.04703,1.04723,1.04679,1.04699,1.04733804196
2017-01-02 16:30:00,1.04699,1.04711,1.0469,1.04705,1.04733247619
2017-01-02 16:35:00,1.04705,1.04706,1.04682,1.04689,1.04729098958
2017-01-02 16:40:00,1.04689,1.04697,1.04678,1.04682,1.04718995146
2017-01-02 16:45:00,1.04682,1.0471,1.0468,1.0471,1.04718676951
2017-01-02 16:50:00,1.0471,1.0471,1.04684,1.04693,1.04723996774
2017-01-02 16:55:00,1.04693,1.04693,1.04678,1.04693,1.04713625
2017-01-02 17:00:00,1.04693,1.04693,1.0467,1.04688,1.04708414729
2017-01-02 17:05:00,1.04688,1.04688,1.04655,1.04677,1.04699978799
2017-01-02 17:10:00,1.04677,1.04688,1.04667,1.04677,1.04706073733
2017-01-02 17:15:00,1.04677,1.0468,1.04656,1.04668,1.04696284615
2017-01-02 17:20:00,1.04673,1.0468,1.04666,1.04673,1.04700507937
2017-01-02 17:25:00,1.04673,1.0468,1.04666,1.04673,1.04703612245
2017-01-02 17:30:00,1.04673,1.04679,1.04634,1.04652,1.04681066964
2017-01-02 17:35:00,1.04652,1.0468,1.04643,1.04654,1.04684694444
2017-01-02 17:40:00,1.04654,1.04664,1.04648,1.04653,1.04681393443
2017-01-02 17:45:00,1.04653,1.04657,1.04644,1.04653,1.0467918125
2017-01-02 17:50:00,1.04653,1.04654,1.04605,1.04619,1.04643976143
2017-01-02 17:55:00,1.04619,1.04644,1.04613,1.04642,1.04655389706
2017-01-02 18:00:00,1.04635,1.04674,1.04631,1.04651,1.04680910112
2017-01-02 18:05:00,1.04651,1.04668,1.04644,1.04649,1.04679394351
2017-01-02 18:10:00,1.04649,1.0466,1.04642,1.04649,1.04675942792
2017-01-02 18:15:00,1.04649,1.0465,1.04628,1.04628,1.04672307692
2017-01-02 18:20:00,1.04628,1.04633,1.0462,1.04624,1.04650449827
2017-01-02 18:25:00,1.04624,1.04627,1.04624,1.04627,1.04653655696
2017-01-02 18:30:00,1.04627,1.04627,1.04609,1.04614,1.04645256065
2017-01-02 18:35:00,1.04614,1.04614,1.04599,1.04606,1.04630936803
2017-01-02 18:40:00,1.04606,1.04613,1.04598,1.04611,1.04629052217
2017-01-02 18:45:00,1.04611,1.04616,1.046,1.04601,1.04629040053
2017-01-02 18:50:00,1.04601,1.04617,1.04596,1.04616,1.04630346869
2017-01-02 18:55:00,1.04616,1.04616,1.04607,1.04611,1.04636134615
2017-01-02 19:00:00,1.04611,1.04611,1.04596,1.04597,1.04631
2017-01-02 19:05:00,1.04599,1.04642,1.04596,1.04618,1.04640979293
2017-01-02 19:10:00,1.04618,1.04622,1.04606,1.04613,1.04646364073
2017-01-02 19:15:00,1.04613,1.04613,1.04606,1.04613,1.04641696203
2017-01-02 19:20:00,1.04613,1.04613,1.04606,1.04612,1.04641678322
2017-01-02 19:25:00,1.04612,1.04612,1.04605,1.0461,1.04640572368
2017-01-02 19:30:00,1.0461,1.0461,1.04606,1.0461,1.04640267606
2017-01-02 19:35:00,1.0461,1.0461,1.04602,1.04609,1.0464007483
2017-01-02 19:40:00,1.04609,1.04609,1.04599,1.04606,1.04637207317
2017-01-02 19:45:00,1.04606,1.04608,1.0459,1.04596,1.04630497512
2017-01-02 19:50:00,1.04596,1.04611,1.04583,1.04593,1.04623547619
2017-01-02 19:55:00,1.04593,1.04593,1.04583,1.04586,1.04627220513
2017-01-02 20:00:00,1.04586,1.0459,1.04573,1.04587,1.04625108514
2017-01-02 20:05:00,1.04584,1.04589,1.0458,1.0458,1.04616330494
2017-01-02 20:10:00,1.0458,1.04584,1.04558,1.04569,1.04597099384
2017-01-02 20:15:00,1.04569,1.04579,1.0456,1.04565,1.045974487
2017-01-02 20:20:00,1.04565,1.04587,1.04558,1.04582,1.04598155709
2017-01-02 20:25:00,1.04582,1.04587,1.0456,1.04571,1.0459907977
2017-01-02 20:30:00,1.04571,1.04577,1.0457,1.04573,1.0460158129
2017-01-02 20:35:00,1.04573,1.04573,1.0457,1.04573,1.0460144898
2017-01-02 20:40:00,1.04573,1.04574,1.04572,1.04573,1.04602673797
2017-01-02 20:45:00,1.04573,1.04579,1.04571,1.04578,1.04604814815
2017-01-02 20:50:00,1.04578,1.04596,1.04577,1.04592,1.04609051793
2017-01-02 20:55:00,1.04592,1.04595,1.04584,1.04586,1.04618371134
2017-01-02 21:00:00,1.04586,1.04586,1.04582,1.04583,1.04617680473
2017-01-02 21:05:00,1.04583,1.04583,1.04544,1.04549,1.04593565609
2017-01-02 21:10:00,1.04549,1.0456,1.04546,1.04549,1.0458345272
2017-01-02 21:15:00,1.04549,1.04549,1.04492,1.04502,1.04561099196
2017-01-02 21:20:00,1.04515,1.04521,1.04499,1.04507,1.04537677868
2017-01-02 21:25:00,1.04507,1.04515,1.04499,1.04507,1.04534347222
2017-01-02 21:30:00,1.04507,1.04511,1.04502,1.04502,1.04536083832
2017-01-02 21:35:00,1.04507,1.04512,1.04498,1.0451,1.04536653409
2017-01-02 21:40:00,1.0451,1.04529,1.04501,1.04516,1.04549312741
2017-01-02 21:45:00,1.04516,1.04543,1.04508,1.04517,1.0456012605
2017-01-02 21:50:00,1.04517,1.04528,1.04513,1.04523,1.04555966491
2017-01-02 21:55:00,1.04523,1.04534,1.04513,1.04531,1.04555383411
2017-01-02 22:00:00,1.04531,1.04531,1.04475,1.04476,1.04560832237
2017-01-02 22:05:00,1.04524,1.04538,1.04478,1.04538,1.046696
2017-01-02 22:10:00,1.04538,1.04545,1.04517,1.04537,1.04626940541
2017-01-02 22:15:00,1.04537,1.04596,1.04529,1.04574,1.04642
2017-01-02 22:20:00,1.04574,1.04644,1.04566,1.04641,1.04666454936
2017-01-02 22:25:00,1.04641,1.04699,1.04641,1.0467,1.04722543089
2017-01-02 22:30:00,1.0467,1.04689,1.04636,1.04653,1.04709516949
2017-01-02 22:35:00,1.04653,1.04676,1.04651,1.04672,1.04716707572
2017-01-02 22:40:00,1.04672,1.04686,1.04644,1.04661,1.0471119802
2017-01-02 22:45:00,1.04661,1.04667,1.04597,1.04652,1.0468262215
2017-01-02 22:50:00,1.04652,1.04699,1.04615,1.04644,1.04699498252
2017-01-02 22:55:00,1.04663,1.04664,1.04631,1.04641,1.0467133925
2017-01-02 23:00:00,1.04642,1.04666,1.04584,1.04615,1.04653505076
2017-01-02 23:05:00,1.04615,1.04708,1.04615,1.0464,1.04689292708
2017-01-02 23:10:00,1.0464,1.04675,1.046,1.04602,1.04650716586
2017-01-02 23:15:00,1.04602,1.04606,1.04558,1.04562,1.04596083219
2017-01-02 23:20:00,1.04562,1.04583,1.04557,1.04573,1.04579840312
2017-01-02 23:25:00,1.04573,1.04596,1.0456,1.04588,1.04590524793
2017-01-02 23:30:00,1.04588,1.04634,1.04584,1.04629,1.04607929439
2017-01-02 23:35:00,1.04632,1.04634,1.046,1.04604,1.04621583084
2017-01-02 23:40:00,1.04604,1.04607,1.04564,1.04604,1.045973
2017-01-02 23:45:00,1.04604,1.04606,1.04581,1.04581,1.04607028139
2017-01-02 23:50:00,1.04582,1.04582,1.04561,1.04576,1.04582919383
2017-01-02 23:55:00,1.04574,1.04589,1.04566,1.04579,1.04583775595
2017-01-03 00:00:00,1.04579,1.04584,1.04566,1.04572,1.04585028906
2017-01-03 00:05:00,1.04572,1.04589,1.04569,1.04588,1.04585801658
2017-01-03 00:10:00,1.04589,1.04664,1.04588,1.0466,1.04627559582
2017-01-03 00:15:00,1.04661,1.04671,1.04645,1.04659,1.04664428762
2017-01-03 00:20:00,1.04659,1.04675,1.04657,1.04669,1.0466945974
2017-01-03 00:25:00,1.04669,1.04685,1.04659,1.04662,1.04677443746
2017-01-03 00:30:00,1.04661,1.04674,1.04649,1.04667,1.04668118098
2017-01-03 00:35:00,1.04667,1.04681,1.04662,1.0468,1.04681494815
2017-01-03 00:40:00,1.0468,1.04694,1.04671,1.04692,1.04687107313
2017-01-03 00:45:00,1.0469,1.04691,1.0466,1.0466,1.0467208898
2017-01-03 00:50:00,1.0466,1.04694,1.04659,1.0468,1.04685556735
2017-01-03 00:55:00,1.0468,1.04709,1.04673,1.04704,1.04698188793
2017-01-03 01:00:00,1.04704,1.04704,1.04642,1.0466,1.04670552764
2017-01-03 01:05:00,1.0466,1.04714,1.04642,1.04711,1.0468743831
2017-01-03 01:10:00,1.04711,1.04757,1.04703,1.04748,1.04733738107
2017-01-03 01:15:00,1.04748,1.04758,1.0473,1.04746,1.04754887324
2017-01-03 01:20:00,1.04746,1.04752,1.04721,1.04739,1.04750190324
2017-01-03 01:25:00,1.04739,1.04772,1.04721,1.04772,1.04746501456
2017-01-03 01:30:00,1.04772,1.0478,1.04761,1.04761,1.04774865417
2017-01-03 01:35:00,1.04761,1.04801,1.04761,1.04783,1.04784624675
2017-01-03 01:40:00,1.04783,1.04803,1.04783,1.04798,1.04799257697
2017-01-03 01:45:00,1.04798,1.04806,1.0479,1.04791,1.04807960563
2017-01-03 01:50:00,1.04791,1.04797,1.04748,1.04758,1.04771488816
2017-01-03 01:55:00,1.04758,1.04777,1.04744,1.04776,1.04766506207
2017-01-03 02:00:00,1.04776,1.04787,1.04752,1.04755,1.04772146476
2017-01-03 02:05:00,1.04755,1.04778,1.04754,1.0476,1.04771921698
2017-01-03 02:10:00,1.0476,1.04773,1.04742,1.04746,1.04759658434
2017-01-03 02:15:00,1.04746,1.04763,1.04732,1.04756,1.0475369129
2017-01-03 02:20:00,1.04756,1.04761,1.04751,1.04755,1.04763057582
2017-01-03 02:25:00,1.04755,1.04757,1.04738,1.04749,1.04753808543
2017-01-03 02:30:00,1.04749,1.04753,1.04746,1.04753,1.04757794118
2017-01-03 02:35:00,1.04753,1.04762,1.04739,1.04744,1.04750283276
2017-01-03 02:40:00,1.04744,1.04765,1.04744,1.04753,1.04762044496
2017-01-03 02:45:00,1.04753,1.04765,1.04751,1.04753,1.04763530178
2017-01-03 02:50:00,1.04753,1.0476,1.0472,1.04724,1.04739208807
2017-01-03 02:55:00,1.04724,1.04731,1.04711,1.04715,1.04727917786
2017-01-03 03:00:00,1.04713,1.04721,1.04706,1.04718,1.04720728114
2017-01-03 03:05:00,1.04718,1.04719,1.0471,1.04715,1.04720597514
2017-01-03 03:10:00,1.04715,1.04742,1.04715,1.04742,1.04735420261
2017-01-03 03:15:00,1.04742,1.04784,1.04742,1.04769,1.04770217816
2017-01-03 03:20:00,1.04769,1.04775,1.04758,1.04775,1.04768321084
2017-01-03 03:25:00,1.04775,1.04794,1.04772,1.04791,1.04786129285
2017-01-03 03:30:00,1.04793,1.04798,1.04784,1.04789,1.04794260733
2017-01-03 03:35:00,1.04789,1.04809,1.04784,1.048,1.0480072713
2017-01-03 03:40:00,1.048,1.04817,1.04794,1.04797,1.04809830126
2017-01-03 03:45:00,1.04797,1.04815,1.04788,1.04806,1.04806214371
2017-01-03 03:50:00,1.04806,1.04815,1.0479,1.04806,1.04809574568
2017-01-03 03:55:00,1.04806,1.04839,1.04806,1.04835,1.04834005059
2017-01-03 04:00:00,1.04835,1.04844,1.04828,1.04844,1.04840748138
2017-01-03 04:05:00,1.04844,1.04857,1.04824,1.04824,1.04853591632
2017-01-03 04:10:00,1.04824,1.0485,1.04817,1.04848,1.04839794856
2017-01-03 04:15:00,1.04848,1.04853,1.04829,1.04842,1.04843521585
2017-01-03 04:20:00,1.04842,1.04848,1.04832,1.04836,1.04844724858
2017-01-03 04:25:00,1.04836,1.04839,1.04833,1.04835,1.04842518634
2017-01-03 04:30:00,1.04835,1.04838,1.04831,1.04831,1.0484204908
2017-01-03 04:35:00,1.04831,1.04844,1.04824,1.04841,1.04841425979
2017-01-03 04:40:00,1.04841,1.04862,1.0484,1.04856,1.04854121907
2017-01-03 04:45:00,1.04856,1.04863,1.04851,1.04859,1.04864496803
2017-01-03 04:50:00,1.04859,1.04875,1.04859,1.04873,1.0487021025
2017-01-03 04:55:00,1.04873,1.04897,1.04873,1.04895,1.04892070175
2017-01-03 05:00:00,1.04895,1.04897,1.04856,1.04881,1.0488644825
2017-01-03 05:05:00,1.04881,1.04891,1.04878,1.04884,1.04889592836
2017-01-03 05:10:00,1.04884,1.049,1.04866,1.04866,1.0489314331
