,open,high,low,bid,ask
2017-01-02 01:27:00,1.05205,1.05205,1.0518,1.05199,1.05294646552
2017-01-02 01:30:00,1.05199,1.05202,1.05183,1.05199,1.05259341667
2017-01-02 01:33:00,1.05199,1.05202,1.05181,1.05199,1.0525659375
2017-01-02 01:36:00,1.05199,1.05201,1.05181,1.05186,1.05258571429
2017-01-02 01:39:00,1.05186,1.05196,1.05179,1.05186,1.05262916667
2017-01-02 01:42:00,1.05186,1.05199,1.05181,1.05191,1.05256525
2017-01-02 01:45:00,1.05191,1.05205,1.05188,1.05188,1.05258
2017-01-02 01:48:00,1.05188,1.05201,1.05186,1.05187,1.05257888889
2017-01-02 01:51:00,1.05187,1.05201,1.05187,1.05187,1.05255846154
2017-01-02 01:54:00,1.05187,1.05196,1.05186,1.05187,1.05258485714
2017-01-02 01:57:00,1.05187,1.05201,1.05185,1.05188,1.0525389899
2017-01-02 02:00:00,1.05188,1.05201,1.05188,1.0519,1.05259316327
2017-01-02 02:03:00,1.0519,1.05201,1.05185,1.0519,1.05255055046
2017-01-02 02:06:00,1.0519,1.05201,1.05186,1.05187,1.05255085714
2017-01-02 02:09:00,1.05187,1.05189,1.05142,1.05162,1.05237587413
2017-01-02 02:12:00,1.05162,1.05165,1.05138,1.0516,1.05234522989
2017-01-02 02:15:00,1.0516,1.05167,1.05141,1.05165,1.052370625
2017-01-02 02:18:00,1.05165,1.05166,1.0514,1.0515,1.05232029412
2017-01-02 02:21:00,1.0515,1.05151,1.05127,1.05139,1.05211925
2017-01-02 02:24:00,1.05139,1.05159,1.05128,1.05148,1.05209009174
2017-01-02 02:27:00,1.05148,1.0515,1.05118,1.05148,1.052201
2017-01-02 02:30:00,1.05148,1.05175,1.05147,1.05154,1.05225443396
2017-01-02 02:33:00,1.05154,1.05154,1.05154,1.05154,1.05225
2017-01-02 02:36:00,1.05154,1.05154,1.05149,1.05149,1.05223840909
2017-01-02 02:39:00,1.05149,1.05154,1.05149,1.0515,1.05225055556
2017-01-02 02:42:00,1.0515,1.05151,1.0515,1.0515,1.05223148148
2017-01-02 02:45:00,1.0515,1.05156,1.05149,1.05149,1.05221847059
2017-01-02 02:48:00,1.05149,1.05155,1.05149,1.05155,1.05219272727
2017-01-02 02:51:00,1.05155,1.05155,1.0515,1.0515,1.05223273973
2017-01-02 02:54:00,1.0515,1.05153,1.05149,1.05149,1.05230647541
2017-01-02 02:57:00,1.05149,1.05156,1.05147,1.05153,1.05231237113
2017-01-02 03:00:00,1.05153,1.05159,1.05151,1.05155,1.05231129921
2017-01-02 03:03:00,1.05155,1.0516,1.05154,1.05157,1.05233106195
2017-01-02 03:06:00,1.05166,1.05166,1.05152,1.05159,1.05232836478
2017-01-02 03:09:00,1.05159,1.05164,1.05152,1.05153,1.05231660526
2017-01-02 03:12:00,1.05153,1.05161,1.05153,1.05158,1.0522927193
2017-01-02 03:15:00,1.05158,1.05158,1.05153,1.05153,1.05230491525
2017-01-02 03:18:00,1.05153,1.05161,1.05153,1.05161,1.05235219585
2017-01-02 03:21:00,1.05161,1.05161,1.05132,1.05148,1.05202853868
2017-01-02 03:24:00,1.05148,1.05153,1.05135,1.05153,1.05207483444
2017-01-02 03:27:00,1.05153,1.05153,1.05135,1.05136,1.05209518868
2017-01-02 03:30:00,1.05136,1.05162,1.05135,1.0515,1.0520285
2017-01-02 03:33:00,1.0515,1.05166,1.05138,1.05156,1.05208539419
2017-01-02 03:36:00,1.05156,1.05161,1.05138,1.05161,1.05214582192
2017-01-02 03:39:00,1.05161,1.05162,1.05138,1.05151,1.05219604651
2017-01-02 03:42:00,1.05151,1.05151,1.0513,1.05151,1.05213305882
2017-01-02 03:45:00,1.05151,1.05162,1.0513,1.05154,1.05228316667
2017-01-02 03:48:00,1.05154,1.05163,1.05138,1.05153,1.05238152542
2017-01-02 03:51:00,1.05153,1.05163,1.05138,1.05162,1.05234111111
2017-01-02 03:54:00,1.05162,1.05162,1.05135,1.05153,1.05244042105
2017-01-02 03:57:00,1.05153,1.05163,1.05137,1.05163,1.05246331169
2017-01-02 04:00:00,1.05163,1.0521,1.05136,1.0519,1.05241483871
2017-01-02 04:03:00,1.0519,1.0519,1.05153,1.0519,1.05245890909
2017-01-02 04:06:00,1.0519,1.0519,1.05138,1.0519,1.05242043478
2017-01-02 04:09:00,1.0519,1.0519,1.05138,1.0519,1.05247752577
2017-01-02 04:12:00,1.0519,1.05194,1.05138,1.05188,1.05238617391
2017-01-02 04:15:00,1.05188,1.05188,1.05138,1.05185,1.05237625
2017-01-02 04:18:00,1.05185,1.05185,1.05138,1.0516,1.05232347107
2017-01-02 04:21:00,1.0516,1.05161,1.05138,1.05153,1.05208967742
2017-01-02 04:24:00,1.05153,1.05153,1.0513,1.05149,1.052103
2017-01-02 04:27:00,1.05149,1.05149,1.05129,1.05143,1.05201895349
2017-01-02 04:30:00,1.05143,1.05146,1.05129,1.05143,1.05197319149
2017-01-02 04:33:00,1.05143,1.05145,1.0513,1.05145,1.05198052174
2017-01-02 04:36:00,1.05145,1.05145,1.0514,1.05144,1.0519577551
2017-01-02 04:39:00,1.05144,1.05144,1.05138,1.05144,1.05197329897
2017-01-02 04:42:00,1.05144,1.05148,1.05131,1.05144,1.05198627451
2017-01-02 04:45:00,1.05144,1.0515,1.05139,1.05142,1.05195917241
2017-01-02 04:48:00,1.05142,1.0515,1.0514,1.05142,1.05194902655
2017-01-02 04:51:00,1.05142,1.0515,1.05137,1.05145,1.052005
2017-01-02 04:54:00,1.05145,1.05148,1.05132,1.05148,1.05200012195
2017-01-02 04:57:00,1.05148,1.05148,1.05132,1.05148,1.05203654321
2017-01-02 05:00:00,1.05148,1.05149,1.05132,1.05148,1.05202476744
2017-01-02 05:03:00,1.05148,1.05148,1.05132,1.05148,1.05204513889
2017-01-02 05:06:00,1.05148,1.05149,1.05132,1.05148,1.05201293333
2017-01-02 05:09:00,1.05148,1.05148,1.05132,1.05148,1.05204068493
2017-01-02 05:12:00,1.05148,1.0515,1.05132,1.05149,1.05203171429
2017-01-02 05:15:00,1.05149,1.0515,1.05136,1.05149,1.05204517241
2017-01-02 05:18:00,1.05149,1.05149,1.05136,1.05148,1.05201925
2017-01-02 05:21:00,1.05148,1.05148,1.05126,1.05138,1.05192271028
2017-01-02 05:24:00,1.05138,1.05152,1.05136,1.05136,1.05193688073
2017-01-02 05:27:00,1.05144,1.0515,1.05125,1.05138,1.05192673913
2017-01-02 05:30:00,1.05138,1.05138,1.05125,1.05138,1.05196611111
2017-01-02 05:33:00,1.05138,1.05139,1.05125,1.05139,1.05194448718
2017-01-02 05:36:00,1.05139,1.05139,1.05125,1.05139,1.05197977528
2017-01-02 05:39:00,1.05139,1.0516,1.05125,1.05154,1.05192827957
2017-01-02 05:42:00,1.05154,1.05161,1.05092,1.05129,1.05186894737
2017-01-02 05:45:00,1.05129,1.05129,1.05096,1.05118,1.05175265957
2017-01-02 05:48:00,1.05118,1.05128,1.05104,1.05126,1.051795
2017-01-02 05:51:00,1.05126,1.05126,1.05087,1.05099,1.05160547009
2017-01-02 05:54:00,1.05099,1.05117,1.05099,1.05106,1.05163891892
2017-01-02 05:57:00,1.05106,1.05111,1.05099,1.0511,1.05164
2017-01-02 06:00:00,1.0511,1.0511,1.05096,1.0511,1.05165392405
2017-01-02 06:03:00,1.0511,1.0511,1.05096,1.0511,1.05171344086
2017-01-02 06:06:00,1.0511,1.05114,1.05094,1.05102,1.05160635593
2017-01-02 06:09:00,1.05102,1.05125,1.05077,1.05083,1.05157846715
2017-01-02 06:12:00,1.05083,1.05097,1.05074,1.05096,1.05134243478
2017-01-02 06:15:00,1.05096,1.051,1.05083,1.051,1.05132941176
2017-01-02 06:18:00,1.051,1.051,1.05078,1.05083,1.05132697248
2017-01-02 06:21:00,1.05083,1.05097,1.05077,1.05083,1.05136337079
2017-01-02 06:24:00,1.05083,1.05127,1.05077,1.051,1.05144921212
2017-01-02 06:27:00,1.051,1.05107,1.05089,1.051,1.05137544643
2017-01-02 06:30:00,1.051,1.05104,1.05086,1.05104,1.05145150538
2017-01-02 06:33:00,1.05104,1.05104,1.05086,1.05097,1.0513927619
2017-01-02 06:36:00,1.05097,1.05134,1.05094,1.05124,1.05151272727
2017-01-02 06:39:00,1.05124,1.05141,1.05108,1.05139,1.05173159292
2017-01-02 06:42:00,1.05139,1.05139,1.05131,1.05132,1.05170427083
2017-01-02 06:45:00,1.05132,1.05132,1.05116,1.05129,1.05172976471
2017-01-02 06:48:00,1.05129,1.05137,1.05129,1.05137,1.05179504274
2017-01-02 06:51:00,1.05137,1.05137,1.05118,1.05136,1.05182191919
2017-01-02 06:54:00,1.05136,1.05136,1.05118,1.05135,1.05182568182
2017-01-02 06:57:00,1.05135,1.05164,1.05114,1.05132,1.05178887931
2017-01-02 07:00:00,1.05132,1.05141,1.05116,1.05136,1.05180538462
2017-01-02 07:03:00,1.05139,1.05208,1.05139,1.05176,1.05217802703
2017-01-02 07:06:00,1.05176,1.05202,1.05176,1.05202,1.05238857143
2017-01-02 07:09:00,1.05202,1.05218,1.05179,1.05216,1.05242084034
2017-01-02 07:12:00,1.05216,1.05221,1.05193,1.05203,1.05242757009
2017-01-02 07:15:00,1.05203,1.05221,1.05189,1.0521,1.05242094828
2017-01-02 07:18:00,1.0521,1.05214,1.05187,1.05203,1.05243430108
2017-01-02 07:21:00,1.05203,1.05203,1.05168,1.05175,1.0523057732
2017-01-02 07:24:00,1.05175,1.05189,1.05164,1.05179,1.05217839416
2017-01-02 07:27:00,1.05179,1.05184,1.05165,1.05183,1.05220985507
2017-01-02 07:30:00,1.05183,1.05183,1.05178,1.05183,1.05215743243
2017-01-02 07:33:00,1.05183,1.05212,1.05166,1.05205,1.05212070313
2017-01-02 07:36:00,1.05207,1.05216,1.05181,1.05212,1.05217224927
2017-01-02 07:39:00,1.05213,1.05239,1.05178,1.05187,1.05220262862
2017-01-02 07:42:00,1.05187,1.05199,1.05165,1.05171,1.05204593117
2017-01-02 07:45:00,1.0517,1.05183,1.05163,1.05181,1.05199009101
2017-01-02 07:48:00,1.05181,1.05182,1.05151,1.05154,1.05196095477
2017-01-02 07:51:00,1.05154,1.05161,1.05148,1.05148,1.05181685083
2017-01-02 07:54:00,1.05148,1.05157,1.05145,1.05146,1.05173042105
2017-01-02 07:57:00,1.05144,1.05151,1.05119,1.05136,1.05159382143
2017-01-02 08:00:00,1.05136,1.05154,1.05122,1.05138,1.05160658147
2017-01-02 08:03:00,1.05138,1.05167,1.05137,1.05156,1.05178197952
2017-01-02 08:06:00,1.05156,1.05176,1.05151,1.05168,1.05188011872
2017-01-02 08:09:00,1.05168,1.05177,1.05144,1.05156,1.05186985593
2017-01-02 08:12:00,1.0516,1.0517,1.05143,1.05147,1.05178975845
2017-01-02 08:15:00,1.05148,1.05165,1.05144,1.05153,1.05177774648
2017-01-02 08:18:00,1.05153,1.05153,1.05129,1.05141,1.0517076749
2017-01-02 08:21:00,1.05141,1.05143,1.05082,1.05096,1.05129858252
2017-01-02 08:24:00,1.05096,1.05138,1.05089,1.05127,1.0512841129
2017-01-02 08:27:00,1.05128,1.05128,1.05101,1.05115,1.0513501476
2017-01-02 08:30:00,1.05115,1.05128,1.05098,1.05105,1.05134456
2017-01-02 08:33:00,1.05121,1.05126,1.05082,1.05115,1.05142568493
2017-01-02 08:36:00,1.05115,1.05146,1.05106,1.05111,1.05158524189
2017-01-02 08:39:00,1.05112,1.05143,1.05101,1.05134,1.05143593863
2017-01-02 08:42:00,1.05133,1.05158,1.05106,1.05111,1.05147641869
2017-01-02 08:45:00,1.05111,1.05133,1.05092,1.05097,1.0513660735
2017-01-02 08:48:00,1.05097,1.05107,1.05062,1.05083,1.05105472441
2017-01-02 08:51:00,1.05084,1.05093,1.05074,1.05079,1.05112719149
2017-01-02 08:54:00,1.05079,1.05092,1.05066,1.05074,1.05099386139
2017-01-02 08:57:00,1.05077,1.05084,1.05058,1.05068,1.05090807292
2017-01-02 09:00:00,1.05068,1.05068,1.04865,1.04885,1.0495425345
2017-01-02 09:03:00,1.04885,1.0492,1.0478,1.04783,1.04864421395
2017-01-02 09:06:00,1.04783,1.04798,1.04761,1.0478,1.04795295938
2017-01-02 09:09:00,1.0478,1.04822,1.04776,1.04801,1.04816307525
2017-01-02 09:12:00,1.04801,1.04819,1.04788,1.04796,1.04823014523
2017-01-02 09:15:00,1.04799,1.04806,1.04773,1.04789,1.04814766537
2017-01-02 09:18:00,1.04792,1.0483,1.04788,1.04822,1.04824814764
2017-01-02 09:21:00,1.04822,1.04833,1.04793,1.04815,1.04827097857
2017-01-02 09:24:00,1.04815,1.04834,1.04803,1.04817,1.04838883162
2017-01-02 09:27:00,1.04819,1.04834,1.04808,1.04815,1.0484219743
2017-01-02 09:30:00,1.04815,1.04826,1.04804,1.0482,1.04835135206
2017-01-02 09:33:00,1.0482,1.04832,1.04809,1.04815,1.04841624204
2017-01-02 09:36:00,1.04815,1.04876,1.04812,1.04876,1.04858429744
2017-01-02 09:39:00,1.04876,1.04894,1.04868,1.04871,1.04901815293
2017-01-02 09:42:00,1.04871,1.04892,1.0486,1.04887,1.04897586957
2017-01-02 09:45:00,1.04887,1.0489,1.04865,1.04878,1.04891776442
2017-01-02 09:48:00,1.04878,1.04884,1.04849,1.04858,1.04888819362
2017-01-02 09:51:00,1.04858,1.04874,1.04854,1.04869,1.04884496094
2017-01-02 09:54:00,1.04869,1.04884,1.04848,1.04849,1.04884007394
2017-01-02 09:57:00,1.04849,1.04866,1.04849,1.04858,1.04879980328
2017-01-02 10:00:00,1.04858,1.04876,1.04852,1.04861,1.04883292804
2017-01-02 10:03:00,1.04861,1.04878,1.04846,1.04855,1.04876146195
2017-01-02 10:06:00,1.04855,1.04859,1.04844,1.04856,1.04870856808
2017-01-02 10:09:00,1.04855,1.04867,1.04855,1.04867,1.04881199052
2017-01-02 10:12:00,1.04867,1.04892,1.04863,1.04876,1.04895612565
2017-01-02 10:15:00,1.04876,1.04891,1.04858,1.04885,1.04893088477
2017-01-02 10:18:00,1.04885,1.0489,1.04861,1.04873,1.04892940952
2017-01-02 10:21:00,1.04873,1.04883,1.04855,1.04864,1.04887807198
2017-01-02 10:24:00,1.04864,1.04864,1.04838,1.04847,1.04869184915
2017-01-02 10:27:00,1.04847,1.04852,1.04804,1.04819,1.0484755611
2017-01-02 10:30:00,1.04818,1.04823,1.04795,1.04803,1.04824844749
2017-01-02 10:33:00,1.04802,1.04827,1.04797,1.04819,1.04829039216
2017-01-02 10:36:00,1.04819,1.04819,1.04801,1.04806,1.0482772343
2017-01-02 10:39:00,1.04805,1.04824,1.048,1.04813,1.04833963946
2017-01-02 10:42:00,1.04813,1.04833,1.0481,1.04825,1.04839556853
2017-01-02 10:45:00,1.04825,1.04839,1.04799,1.04824,1.04845727088
2017-01-02 10:48:00,1.04824,1.04828,1.04799,1.04805,1.04840793241
2017-01-02 10:51:00,1.04805,1.04823,1.04784,1.04791,1.04824597493
2017-01-02 10:54:00,1.04791,1.04841,1.04775,1.04838,1.04828965217
2017-01-02 10:57:00,1.04837,1.04838,1.04812,1.04827,1.04842707974
2017-01-02 11:00:00,1.04826,1.04826,1.04795,1.04798,1.04820233438
2017-01-02 11:03:00,1.048,1.04808,1.04788,1.04791,1.04817345361
2017-01-02 11:06:00,1.04792,1.04802,1.0479,1.04799,1.04814164286
2017-01-02 11:09:00,1.04792,1.04805,1.04789,1.04798,1.04813300826
2017-01-02 11:12:00,1.04798,1.04805,1.04794,1.04796,1.04815520482
2017-01-02 11:15:00,1.04803,1.04809,1.04794,1.04803,1.04815757637
2017-01-02 11:18:00,1.04803,1.04806,1.04794,1.04802,1.04814142857
2017-01-02 11:21:00,1.04802,1.04805,1.04782,1.04792,1.04811158835
2017-01-02 11:24:00,1.04792,1.04795,1.04778,1.04783,1.04800234875
2017-01-02 11:27:00,1.04783,1.04792,1.04777,1.04791,1.04800058511
2017-01-02 11:30:00,1.04791,1.04803,1.04782,1.04798,1.04808983819
2017-01-02 11:33:00,1.04799,1.04802,1.04774,1.04778,1.04804522436
2017-01-02 11:36:00,1.04778,1.04789,1.04771,1.04779,1.04799834835
2017-01-02 11:39:00,1.04779,1.04783,1.04768,1.04781,1.04789798077
2017-01-02 11:42:00,1.04781,1.04789,1.04779,1.04784,1.04797881119
2017-01-02 11:45:00,1.04784,1.0479,1.04781,1.04789,1.04800933594
2017-01-02 11:48:00,1.04789,1.04826,1.04772,1.04777,1.04805603272
2017-01-02 11:51:00,1.04777,1.04779,1.04766,1.04767,1.04786598901
2017-01-02 11:54:00,1.04767,1.04776,1.04765,1.04775,1.04785573991
2017-01-02 11:57:00,1.04775,1.04775,1.0476,1.04764,1.04782836431
2017-01-02 12:00:00,1.04764,1.04785,1.04761,1.04777,1.04791906977
2017-01-02 12:03:00,1.04777,1.04785,1.04757,1.04763,1.04786603175
2017-01-02 12:06:00,1.04763,1.04784,1.04757,1.04765,1.04785706161
2017-01-02 12:09:00,1.04765,1.04765,1.04754,1.04754,1.04776555286
2017-01-02 12:12:00,1.04754,1.04754,1.04744,1.04744,1.04762199673
2017-01-02 12:15:00,1.04744,1.0475,1.04714,1.0472,1.04747502049
2017-01-02 12:18:00,1.0472,1.04735,1.04714,1.04721,1.04745732143
2017-01-02 12:21:00,1.04721,1.04749,1.04717,1.04744,1.04747760125
2017-01-02 12:24:00,1.04744,1.04744,1.04721,1.04721,1.04754078947
2017-01-02 12:27:00,1.04721,1.04731,1.04714,1.0472,1.04741979899
2017-01-02 12:30:00,1.04716,1.04726,1.04695,1.04723,1.0472677551
2017-01-02 12:33:00,1.04723,1.04744,1.04701,1.04727,1.04742867347
2017-01-02 12:36:00,1.04727,1.04733,1.04706,1.04721,1.04746314286
2017-01-02 12:39:00,1.04716,1.04744,1.0471,1.04719,1.04745420561
2017-01-02 12:42:00,1.04719,1.04729,1.04699,1.04713,1.04735659751
2017-01-02 12:45:00,1.04707,1.04718,1.04693,1.04716,1.04730777027
2017-01-02 12:48:00,1.04716,1.0473,1.04699,1.04706,1.0473654955
2017-01-02 12:51:00,1.04708,1.04716,1.04699,1.04708,1.04723551882
2017-01-02 12:54:00,1.04708,1.04714,1.04675,1.04684,1.04703857643
2017-01-02 12:57:00,1.04684,1.04696,1.04644,1.04645,1.04688164109
2017-01-02 13:00:00,1.04645,1.04665,1.04642,1.04658,1.04666799308
2017-01-02 13:03:00,1.04658,1.04673,1.04604,1.04619,1.04652936429
2017-01-02 13:06:00,1.04619,1.04652,1.04609,1.04646,1.04662431213
2017-01-02 13:09:00,1.04643,1.04658,1.04635,1.04644,1.04666929662
2017-01-02 13:12:00,1.04644,1.04644,1.04626,1.0464,1.04663103627
2017-01-02 13:15:00,1.0464,1.04654,1.04632,1.04644,1.0466585514
2017-01-02 13:18:00,1.04644,1.04648,1.04633,1.04646,1.04669773585
2017-01-02 13:21:00,1.04646,1.04683,1.04637,1.04674,1.04684674923
2017-01-02 13:24:00,1.04682,1.04682,1.04649,1.04655,1.04687713805
2017-01-02 13:27:00,1.04655,1.04667,1.04648,1.04653,1.04679821204
2017-01-02 13:30:00,1.04652,1.04661,1.04642,1.04658,1.04672887805
2017-01-02 13:33:00,1.04649,1.04663,1.04638,1.04644,1.04670867647
2017-01-02 13:36:00,1.04637,1.04652,1.04637,1.04651,1.04669218787
2017-01-02 13:39:00,1.04651,1.04663,1.04649,1.04654,1.04675443154
2017-01-02 13:42:00,1.04654,1.04661,1.04651,1.04656,1.04677870915
2017-01-02 13:45:00,1.04658,1.0466,1.04654,1.04654,1.04678544379
2017-01-02 13:48:00,1.04654,1.04657,1.04649,1.04654,1.04674264529
2017-01-02 13:51:00,1.04654,1.04665,1.0465,1.04663,1.04675172414
2017-01-02 13:54:00,1.04663,1.0467,1.04657,1.0467,1.04683069652
2017-01-02 13:57:00,1.0467,1.04674,1.04655,1.04658,1.04683330128
2017-01-02 14:00:00,1.04658,1.04664,1.0465,1.04654,1.04677207207
2017-01-02 14:03:00,1.04654,1.04674,1.04644,1.04646,1.04675330935
2017-01-02 14:06:00,1.04646,1.04653,1.04633,1.04648,1.04668048518
2017-01-02 14:09:00,1.04648,1.04674,1.04644,1.04658,1.04677152758
2017-01-02 14:12:00,1.04652,1.04673,1.04652,1.0467,1.04683419954
2017-01-02 14:15:00,1.04667,1.04677,1.04665,1.04666,1.04685665094
2017-01-02 14:18:00,1.04666,1.04668,1.04651,1.04655,1.04677791583
2017-01-02 14:21:00,1.04655,1.04677,1.04654,1.04672,1.04686181319
2017-01-02 14:24:00,1.04672,1.04686,1.04664,1.04686,1.0469403992
2017-01-02 14:27:00,1.04681,1.04697,1.04669,1.04679,1.0469748332
2017-01-02 14:30:00,1.04679,1.04695,1.04675,1.04689,1.04703020628
2017-01-02 14:33:00,1.04689,1.04717,1.04679,1.04693,1.04718176955
2017-01-02 14:36:00,1.04693,1.0472,1.04688,1.0472,1.04736284834
2017-01-02 14:39:00,1.0472,1.04723,1.04714,1.0472,1.04742978959
2017-01-02 14:42:00,1.0472,1.04728,1.04717,1.04727,1.04742813765
2017-01-02 14:45:00,1.04727,1.04743,1.04723,1.04738,1.0475039548
2017-01-02 14:48:00,1.04739,1.04742,1.04726,1.04728,1.04752876691
2017-01-02 14:51:00,1.04728,1.04744,1.04728,1.0474,1.0475472979
2017-01-02 14:54:00,1.0474,1.04745,1.04738,1.04738,1.0475558127
2017-01-02 14:57:00,1.04738,1.04742,1.04717,1.04719,1.04748604366
2017-01-02 15:00:00,1.04719,1.04754,1.04694,1.04718,1.04746671488
2017-01-02 15:03:00,1.04718,1.04719,1.04704,1.04715,1.04734687117
2017-01-02 15:06:00,1.04715,1.04729,1.04715,1.04724,1.04746743849
2017-01-02 15:09:00,1.04723,1.04723,1.04683,1.04685,1.04732404326
2017-01-02 15:12:00,1.04685,1.04703,1.04674,1.04686,1.04724176765
2017-01-02 15:15:00,1.04689,1.04689,1.04639,1.0466,1.04692626087
2017-01-02 15:18:00,1.0466,1.04664,1.04641,1.04662,1.04686563649
2017-01-02 15:21:00,1.04662,1.04672,1.04659,1.04672,1.04697706943
2017-01-02 15:24:00,1.04671,1.04685,1.04659,1.04672,1.04701410048
2017-01-02 15:27:00,1.04672,1.04677,1.0466,1.04663,1.0469684693
2017-01-02 15:30:00,1.0466,1.04671,1.04646,1.04669,1.0468698968
2017-01-02 15:33:00,1.04668,1.04671,1.04657,1.04657,1.04690033107
2017-01-02 15:36:00,1.04657,1.04664,1.04633,1.04638,1.04669026062
2017-01-02 15:39:00,1.04636,1.04652,1.0463,1.04642,1.0466489629
2017-01-02 15:42:00,1.04642,1.04645,1.04629,1.04643,1.04671885693
2017-01-02 15:45:00,1.04643,1.04675,1.04636,1.04674,1.04682012116
2017-01-02 15:48:00,1.04674,1.04693,1.04663,1.04693,1.047026875
2017-01-02 15:51:00,1.04693,1.04717,1.04674,1.04714,1.04723905612
2017-01-02 15:54:00,1.04713,1.0472,1.04706,1.04717,1.04738922018
2017-01-02 15:57:00,1.04717,1.04737,1.04679,1.04694,1.04735764706
2017-01-02 16:00:00,1.04694,1.04706,1.04679,1.04697,1.04727782258
2017-01-02 16:03:00,1.04697,1.04706,1.04667,1.04684,1.04712261993
2017-01-02 16:06:00,1.04684,1.0478,1.04672,1.04757,1.04760030812
2017-01-02 16:09:00,1.04757,1.0477,1.04736,1.04754,1.04786339744
2017-01-02 16:12:00,1.04754,1.04763,1.04742,1.04749,1.0478448
2017-01-02 16:15:00,1.04749,1.04749,1.04668,1.04713,1.04741442029
2017-01-02 16:18:00,1.04713,1.0472,1.04699,1.04701,1.04737322078
2017-01-02 16:21:00,1.04701,1.04717,1.0469,1.04701,1.04736695906
2017-01-02 16:24:00,1.04701,1.04723,1.04679,1.04698,1.04731990338
2017-01-02 16:27:00,1.04698,1.04711,1.0469,1.04707,1.04733697842
2017-01-02 16:30:00,1.04707,1.04708,1.04692,1.04705,1.04732581818
2017-01-02 16:33:00,1.04705,1.04706,1.04694,1.04706,1.04731517544
2017-01-02 16:36:00,1.04706,1.04706,1.04681,1.04689,1.04725654545
2017-01-02 16:39:00,1.04689,1.04697,1.04678,1.04682,1.04718
2017-01-02 16:42:00,1.04682,1.047,1.04678,1.047,1.04715784504
2017-01-02 16:45:00,1.04701,1.0471,1.04686,1.0471,1.04725613497
2017-01-02 16:48:00,1.0471,1.0471,1.04686,1.0469,1.04724935305
2017-01-02 16:51:00,1.0469,1.04698,1.04684,1.04686,1.04716653846
2017-01-02 16:54:00,1.04686,1.04693,1.04678,1.04683,1.04714026316
2017-01-02 16:57:00,1.04683,1.04693,1.04675,1.0468,1.04712898089
2017-01-02 17:00:00,1.0468,1.04688,1.0467,1.04688,1.04706755435
2017-01-02 17:03:00,1.04688,1.04688,1.04655,1.04665,1.04701431034
2017-01-02 17:06:00,1.04665,1.04678,1.04659,1.04667,1.04698111765
2017-01-02 17:09:00,1.04667,1.04688,1.04667,1.04682,1.04709303571
2017-01-02 17:12:00,1.04682,1.04687,1.04656,1.04661,1.04699796407
2017-01-02 17:15:00,1.04661,1.04676,1.04659,1.04668,1.04695693431
2017-01-02 17:18:00,1.04673,1.04678,1.04666,1.0467,1.04699566372
2017-01-02 17:21:00,1.0467,1.0468,1.04669,1.04675,1.04702186916
2017-01-02 17:24:00,1.04675,1.04675,1.04666,1.04673,1.04703746988
2017-01-02 17:27:00,1.04673,1.04679,1.04644,1.04658,1.04692198529
2017-01-02 17:30:00,1.04658,1.04658,1.04634,1.04652,1.04674801653
